Timestamp,Source MAC,Destination MAC,Threat Status
Detect Delay,Log Delay
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1777ms
2025-05-03 22:57:56,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,SAFE,0ms,1779ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,1780ms
2025-05-03 22:57:56,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,1782ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1784ms
2025-05-03 22:57:56,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,SAFE,0ms,1786ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1787ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,1786ms
2025-05-03 22:57:56,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,1788ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1790ms
2025-05-03 22:57:56,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,SAFE,0ms,1792ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1791ms
2025-05-03 22:57:56,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,SAFE,0ms,1793ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,1794ms
2025-05-03 22:57:56,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,1796ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1796ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1797ms
2025-05-03 22:57:56,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,SAFE,0ms,1799ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,1800ms
2025-05-03 22:57:56,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,1802ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1803ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1804ms
2025-05-03 22:57:56,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,SAFE,0ms,1806ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1806ms
2025-05-03 22:57:56,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,SAFE,0ms,1808ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,1808ms
2025-05-03 22:57:56,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,1810ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1811ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1812ms
2025-05-03 22:57:56,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,SAFE,0ms,1814ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1814ms
2025-05-03 22:57:56,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,SAFE,0ms,1816ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1816ms
2025-05-03 22:57:56,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,SAFE,0ms,1819ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1819ms
2025-05-03 22:57:56,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,SAFE,0ms,1821ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,1822ms
2025-05-03 22:57:56,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,1824ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1825ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,1826ms
2025-05-03 22:57:56,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,1828ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1828ms
2025-05-03 22:57:56,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,SAFE,0ms,1830ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1831ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1832ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,1833ms
2025-05-03 22:57:56,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,1835ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1834ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1834ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1836ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1836ms
2025-05-03 22:57:56,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,SAFE,0ms,1839ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1837ms
2025-05-03 22:57:56,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,SAFE,0ms,1839ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,1841ms
2025-05-03 22:57:56,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,1843ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,1844ms
2025-05-03 22:57:56,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,1847ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1848ms
2025-05-03 22:57:56,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,SAFE,0ms,1850ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1850ms
2025-05-03 22:57:56,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,SAFE,0ms,1852ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,1854ms
2025-05-03 22:57:56,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,1856ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,1857ms
2025-05-03 22:57:56,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,1859ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1861ms
2025-05-03 22:57:56,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,SAFE,0ms,1863ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,1863ms
2025-05-03 22:57:56,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,1865ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1867ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,1869ms
2025-05-03 22:57:56,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,1871ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1873ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,1873ms
2025-05-03 22:57:56,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,1875ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,1876ms
2025-05-03 22:57:56,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,1878ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,1880ms
2025-05-03 22:57:56,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,1882ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,1882ms
2025-05-03 22:57:56,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,1884ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1886ms
2025-05-03 22:57:56,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,SAFE,0ms,1888ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1889ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,1891ms
2025-05-03 22:57:56,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,1893ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,1894ms
2025-05-03 22:57:56,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,1896ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,1898ms
2025-05-03 22:57:56,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,1900ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1901ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1901ms
2025-05-03 22:57:56,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,SAFE,0ms,1903ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,1905ms
2025-05-03 22:57:56,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,1907ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1909ms
2025-05-03 22:57:56,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,SAFE,0ms,1911ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,1911ms
2025-05-03 22:57:56,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,1913ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,1914ms
2025-05-03 22:57:56,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,1916ms
2025-05-03 22:57:56,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1918ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,1920ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,1922ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1923ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,SAFE,0ms,1925ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1926ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,SAFE,0ms,1928ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1929ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,SAFE,0ms,1931ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1933ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1934ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,1934ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,1936ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1938ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,SAFE,0ms,1940ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1941ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,1943ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,1945ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1946ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,1947ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,1950ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1951ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,SAFE,0ms,1953ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1954ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,SAFE,0ms,1956ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1957ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1959ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,SAFE,0ms,1961ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,1963ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,1965ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1966ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1967ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,SAFE,0ms,1969ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1970ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,1970ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,1972ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,1974ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,1976ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,1978ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,1980ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1982ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1982ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1983ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,SAFE,0ms,1986ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,1987ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,1989ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1990ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1992ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,1992ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,1995ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,1996ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,1997ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,1999ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,2001ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,2003ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,2000ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,SAFE,0ms,2005ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,2006ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,2008ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,SAFE,0ms,2010ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,2011ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,2009ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,2011ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,2013ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,2015ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,2016ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,2020ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,2021ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,SAFE,0ms,2023ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,2020ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,2022ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,2024ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,2026ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,2027ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,2029ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,2030ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,2033ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,2033ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,2035ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,2033ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,2035ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,2036ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,2038ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,2040ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,2042ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,2043ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,2042ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,2044ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,2046ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,2048ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,2049ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,2051ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,2053ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,SAFE,0ms,2055ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,2056ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,2058ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,2057ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,SAFE,0ms,2059ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,2060ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,2061ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,2064ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,2065ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,2067ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,2064ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,2067ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,2068ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,2070ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,2071ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,2072ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,2074ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,2074ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,SAFE,0ms,2076ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,2076ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,2078ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,2080ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,SAFE,0ms,2082ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,2082ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,SAFE,0ms,2084ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,2083ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,2085ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,2086ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,2087ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,SAFE,0ms,2089ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,2090ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,2092ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,2093ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,2095ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,SAFE,0ms,2093ms
2025-05-03 22:57:57,C8:4D:44:21:61:B5,D8:3A:DD:9C:D8:7E,THREAT,0ms,2094ms
2025-05-03 22:57:57,D8:3A:DD:9C:D8:7E,C8:4D:44:21:61:B5,THREAT,0ms,2097ms
